PUP,Engineering,COE,2014,THE DEVELOPMENT OF ELECTROMECHANICAL AND SOLAR POWERED REDICAB FOR PUP-MATERIALS RECOVERY FACILITY (MRF),"Pedicabs or most commonly known here in the Philippines as ""padyak"", are popular because of two main reasons: its ability to maintain it mobility and contributes to green living since it doesn't produce pollution in operation. It is also the reason why it's the chosen mode of transportation by most Filipinos when it comes to a short distance travelling. Aside from carrying passenger from one destination to another, pedicab is also designed to collect and transport solid waste in some barangays. Indeed the Materials Recovery Facility, one of the salient features of the R.A. No. 9003 or the Ecological Solid Waste Management Act of 2000, employs the use of pedicab for proper collection and transportation of solid waste materials from a communal storage point into the facility for proper segregation, recycling, and composting. However, MRF solid waste collectors sometimes experience fatigue and exhaustion driving the pedicab with heavy loads, thus resulting to their slow operation. In order to eliminate such problems, the existing pedicab used by the MRF workers were developed thru installation of an electric motor built directly on the wheel to assist user on driving. Also, features like speed control by the use of throttle, LCD display, headlights, signal lights, and horn were added. In addition, the batteries can be recherge through the de generator when the user paddled the pedicab or through solar panel installed in the MRF site. A microcontroller unit controls the output of the LCD indicating the battery meter and speedometer. This will result to a fast and effective way of solid waste collection while giving the MRF workers a healthy and fit operation. Also, the result of this study will be a road map for the future researchers which will provide additional knowledge and information regarding the development of a related study.
",2,Antonio Velasco,JENILYN S. LABRADOR,IAN M. LUMBANG,ARMANDO M. NAVARRO JR.,GREGGY FRANZ I. PEREZ,GREGGY FRANZ I. PEREZ
PUP,Engineering,COE,2013,Equipment Inventory Barcode Systemfor College of Engineering,"The traditional system of inventory of equipment in the departments of College of Engineering consumes a lot of time and effort to be properly managed on the part of personnel assigned. Using the data gathered through series of interviews with the people involved in the inventory of equipment and knowledge on creating a database system, a solution was conceptualized which is basically a LAN-based system. Creating the system consists of painstakingly amount of coding in PHP Language and uses MySQL Database. On the new system, the personnel must be able to update, delete, generate a report, monitor and view the inventory of equipment with just a few clicks, scan and use of Local Area Connection. We’ll discover on this study how the new system was able to address and solve the major problems concerning the old system and see if it became successful on the development and enhancement in the inventory of equipment in the College of Engineering.",5,Antonio Velasco,Jamela Fatima Rico,Jhomhel Basangan,,,
PUP,Engineering,COE,2013,Online Practicum Monitoring System for College of Engineering,"Practicum is a part of the curriculum of every college in a university. It is conducted so that students can apply their learnings in school to the field of their expertise. A student is required to attend meetings held in the University regarding their practicum whether it is deadline of a specific document, updates on the field or announcement. Professors use messengers and social networking sites to disseminate schedules and announcements for their students. Often times, these sites are blocked from the companies where students work for their practicum. 

	Also, supervisors and advisers seldom communicate with each other, due to time and schedule conflicts making them not being able to talk or converse about the student’s status regarding the student’s practicum in a certain company. Parents also worry about the attendance and performance of their child in the practicum field due to lack of communication with their child and lack of clear communication with the practicum adviser. Here comes the idea of creating a system that would aid in solving the problems that those involved in the practicum course face. Researchers have conducted a solution and create an output with it. Through the use of web-based application, students can submit their requirements on time and at the same time, professors can update their students with their schedules and announcements.
",5,Antonio Velasco,Patricia Anne H.Abe,Yoshico Anne E. Cameyog,,,
PUP,Engineering,COE,2014,AUTOMATED ORGANIC WASTES PROCESSOR FOR FERTILIZER PRODUCTION IN PUP MAIN CAMPUS,"Producing fertilizers from organic wastes lends a big help in different aspects. Through this method, large amount of organic wastes can be lessen and beneficial to the community. As a research conducted by the PUP waste audit, big part of the total wastes produced in the campus are the organic wastes. By then, ideas were generated to build a machine that would help solve the problem. The automated organic wastes processor is composed of two stages: grinding and mixing stages and can be operated through manual and automatic mode. LED indicators are used to show if the stages are finished. Through the functionality testing done to various organic wastes, specific inputs were listed down together with the chicken manure and saw dust. These are wastes that can be shredded and grinded well and will not damage the grinder blades. When the wastes are already grinded it will fall to the mixing drum and will take few minutes to mix evenly. Grinder blades can be replaced with the one that can accommodate firmer wastes. 
The proponents used several methods of research to create and design the appropriate automated machine. Preliminary information was gathered through the Internet. In addition to the gathered data, the proponents visited some Materials Recovery Facility (MRF) sites which are using machines in converting organic wastes into fertilizers. Also, interviews were conducted to gain purposive details. To make the plan concrete and ready to implement, survey was conducted. 
The project will then be used by the PUP Main Campus’ Materials Recovery Facility for producing vermicomposted fertilizers. The result of this study can be a step ahead for the future researchers to develop and innovate such kind of project that will benefit the community.",2,Ferdinand Natividad,KEVIN F. ABESTILLA,MYRISH Q. BANAAG,HYACINTH B. BATHAN,JADE CARLO N. DE LARA,
PUP,Engineering,COE,2014,AUTOMATED WATER HYACINTH STALK DRYER AND FLATTENER FOR MAKING HANDICRAFT PRODUCTS,"The Automated Water Hyacinth Stalk Dryer and Flattener for Making Handicraft Products was conceptualized as an oven and flattener that serves as a tool for effective procedure of making a raw material that will be used in manufacturing handicraft products. In the year 2011, flooding in different communities in our country is known to be caused by water hyacinth. Philippines facing the problem that deals with economic damage, ecological damage and extra of loss because of this plan are quite alarming.
The machine is capable of drying and flattening the water hyacinth stalks. In line with this, it is also includes temperature sensors; this is to confirm the dryness of the stalk and monitors the time to process the raw materials. The machine also aims to minimize the time to process the raw materials. It was achieved by attaching a dryer and a flattener in a single automated device. Through this machine, users can effectively make the process of drying and flattening less difficult. Furthermore, it can provide motivation to the community to act upon the betterment of the environment. This was done through the automation and integration of today's technology on the conventional way of making water hyacinth stalk as raw materials.

Keywords and phrases: Water hyacinth, dryer, flattener, temperature sensor, automation",2,Ferdinand Natividad,RIZZALY L. ABRIETAS,LEE CHRISTIAN V. LOPEZ,ROS ANN M. RIVERA,JOHN DOMENIC U. SALVADOR,
PUP,Engineering,COE,2014,TAP WATER FILTRATION SYSTEM USING CERAMIC FILTRATION AND UV LIGHT IN PUP CEA,"Water is the most essential source of nutrients that help our body function. One of the biggest challenges that people are presently facing today is water shortage. Water these days are mostly contaminated with bacteria and other microbiological organism that is very harmful to our health and can cause sickness and disease. Potable water or commonly known as drinking water is water safe enough to be consumed by humans. The aim of this study (""Tap Water Filtration System using Ceramic Filtration and UV Light in PUP CEA"") is to develop a water filtration system that will ensure the safety of the potable water for student and faculties in PUP CEA.

Keywords and phrases: Filtration System, ultraviolet light, ceramic filtration and potable water
",2,Ferdinand Natividad,ARGEL A. ASIDERA,CHRISTOPER R. BOCTON,MYLES CHARMAIN I. GEVERO,DYAN ANGELICA F. MESA,
PUP,Engineering,COE,2014,THE DEVELOPMENT OF ELECTROMECHANICAL AND SOLAR POWERED REDICAB FOR PUP-MATERIALS RECOVERY FACILITY (MRF),"Pedicabs or most commonly known here in the Philippines as ""padyak"", are popular because of two main reasons: its ability to maintain it mobility and contributes to green living since it doesn't produce pollution in operation. It is also the reason why it's the chosen mode of transportation by most Filipinos when it comes to a short distance travelling. Aside from carrying passenger from one destination to another, pedicab is also designed to collect and transport solid waste in some barangays. Indeed the Materials Recovery Facility, one of the salient features of the R.A. No. 9003 or the Ecological Solid Waste Management Act of 2000, employs the use of pedicab for proper collection and transportation of solid waste materials from a communal storage point into the facility for proper segregation, recycling, and composting. However, MRF solid waste collectors sometimes experience fatigue and exhaustion driving the pedicab with heavy loads, thus resulting to their slow operation. In order to eliminate such problems, the existing pedicab used by the MRF workers were developed thru installation of an electric motor built directly on the wheel to assist user on driving. Also, features like speed control by the use of throttle, LCD display, headlights, signal lights, and horn were added. In addition, the batteries can be recherge through the de generator when the user paddled the pedicab or through solar panel installed in the MRF site. A microcontroller unit controls the output of the LCD indicating the battery meter and speedometer. This will result to a fast and effective way of solid waste collection while giving the MRF workers a healthy and fit operation. Also, the result of this study will be a road map for the future researchers which will provide additional knowledge and information regarding the development of a related study.

Keywords and phrases: Solar panel. DC generator, Materials Recovery Facility, Solid Waste
",2,Ferdinand Natividad,JENILYN S. LABRADOR,IAN M. LUMBANG,ARMANDO M. NAVARRO JR.,GREGGY FRANZ I. PEREZ,
PUP,Engineering,COE,2014,BUILT-IN SHOPPING CART ITEM PRICE WITH BUDGET CALCULATION,"In this study, RFID technology is assessed for use in retail stores to replace the typical barcode system. Using this kind of technology, problems like long checkout queues can be solved and the average transaction time spent by shoppers on the checkout lane can be lessened. In other shoppers, especially in the Philippines, another problem is shopping budget management. The prototype has a RFID antenna used for identifying the items placed in the cart using the RFID tag of each item. The data from the tag will act as an ID of the item, which will be used to retrieve the product details from the server through a wireless network. The list of the cart items will be shown on a tablet PC, as well as the total quantity and
the total price of the items. Upon checkout, a cashier ID will be scanned, and then the shopping list and details from the cart will be sent to the POS (point-of-sale) for immediate payment. Another feature of this cart is the application software, where there is a selection of shopping mode depending on the shopper's financial limit and performances in monitoring his/her items. An automobile battery serves as the electronic cart's power source for portability purposes and high power sustenance capability. 
",2,Ferdinand Natividad,MARK ANGELO A. LAGGUI,AIRISH M. LAS PIÑAS,BILL VINCENT F. MACION,MARJORIE M. SANTIAGO,
PUP,Engineering,COE,2014,MUSHROOM SUBSTRATE MIXER AND DISPENSER FOR MUSHROOM PRODUCTION,"Mushroom reversed as source of powerful nutrients with its numerous health benefits. Unlike the other plans, it cannot create its own food causing it to be dependent with its substrate. And yet here in the Philippines, most of the mushroom growers still used the manual mixing and bagging procedure, obliging the growers to a lot more time and exert more effort in the succeeding course. Thus, the aim of the study is to have a convenient, fast and massive production of mushroom substrate. We designed a tumbler type for mixer and used spiral or twisted galvanize iron to push down the homogenized substrate for the dispenser. The dispensers automatically dispense either 500 grams or 1 kilograms and the use of load sensor the machine enable the bagging accurate.
",2,Ferdinand Natividad,ANTONIO Y. VELASCO,LOVELY ANN R. CASTILLO,AUBREY A. MENDOZA,GAN JAH O. NAVARRO,DEXTER NIÑO B. RAPSING
PUP,Engineering,COE,2014,LAWN MOWER WITH OBSTACLE DETECTOR AND SOUND ALARM DEVICE FOR PUP MAIN CAMPUS,"This research presents the design and implementation of the Automated Lawn Mower, a four wheeled self-driving device equipped with sensors, microcontroller, sound alarm, and trimmer/cutter to support the ground maintenance personnel of the Polytechnic University of the Philippines in minimizing their workload in maintaining the lawns and playgrounds in the Main campus. By integrating hardware and software, the proponents was able to produce an output of a robotic lawn mower that cuts grass using nylon cutter which is more cost efficient and safer instead of using metal blades. The system requires the ground maintenance personnel to set up a perimeter wire around the lawn defines the area to be mowed. Safety features including alarm and bumpers are also installed. The objective of the automated
lawn mower is to extend the support of currently used cutting equipment in the university and to improve the capabilities of standard lawn mowers as well as assuring cost efficiency. Producing a prototype that requires only a minimal supervision so that the ground personnel won't have to do it manually under the heat of the sun would be a big help to the ground personnel. This device can help people who have grass allergies, handicapped or disabled, and also the people that could not mow the lawn by them. This project will make cutting the lawn more efficiently and with less work to do.

Keywords and phrases: lawn, lawn mowers, automated lawn mower, sensor and sound alarm, cutting equipment
",2,Ferdinand Natividad,PAOLO JONAS V. ALAN,FREDERICK CARL D. GUTIERREZ,ABRAHAM I. PALINO JR.,BERNIS S. RAMIREZ,
PUP,Engineering,COE,2012,"MCU-Based Coin-Operated Texting Machine	","SMS or simply texting is a necessity nowadays. Texting has been considered the cheapest way of communication among any other means.

Results through survey forms have shown that students in PUP College of Engineering are utilizing this service to communicate. However, most of them cannot use this service because they didn'tt have budget to buy prepaid load credits. Oftentimes, they borrow friends' cellular phone to send text message. Also, further studies have shown that some people gets a sudden problem with communication once they ran out of load credits or had a dead battery.

The researchers designed a machine that allows us to send text message by using coins of different denominations (P1, 5, 10) one peso per text. Given that it accepts five and ten peso coins, it only means that it can give change. The machine can also receive a text message from the recipient for more functionality.
",1,Florinda Oquindo,J. Barona,E.M. Gurango,M. Julao,V. Mabborang,
PUP,Engineering,COE,2012,"Automated Anti-Dengue Mosquito Egg Exterminating Device	","Dengue has been and was still a health problem of our country that is reoccuring yearly. Having this in mind we were able to adopt and innovate DOST's OL Trap. The manual trap was automated and so the project was named ""Automated Anti Dengue Mosquito Eggs Exterminating Device"". Its function is to attract mosquito to lay their eggs in the lawanit and afterwards kill the eggs and larva.

The main purpose of this project is to reduce the number of dengue cases in Barangay Bagbag which is our beneficiary by reducing or controlling the increase of mosquito population specifically Aedes Aegypti City by providing the community a device that will attract mosquitoes to lay their eggs there and be killed.
",1,Florinda Oquindo,M.A. Geron,M.A. Lim,M.K. Magpantay,R.D. Miña,
PUP,Engineering,COE,2012,Automated Coconut Milk Centrifugal Extractor,"In today's world, innovation has been the life line to the development of great new products and a better standard of living. If a person has to think about it, this century has taken people from manual procedure to automation; from abacus to computers; from crystal radios to digital television; from carriage to railway transportation; from gaslights to sodiumvapor streetlights; from crystal radios to digital televisions; from compasses to GPS navigation system; from wood burning stoves to microwave ovens; from hot air balloons to jet propulsion aircraft and so forth. Truly, people have made much advancement in all areas of society.

Computer Engineers play a very important role in these technological innovations. With the integration of computer capabilities, Computer Engineers often come across problems which result in new ""state of the art"" projects.

The proponents aimed to be part of the innovation in this society. With thorough study and research, they were able to find solutions to different dilemmas that can improve the quality of their modern living.

One of the problems that the proponents became aware of is the manual method of extracting coconut milk. To lessen the burden of extracting milk from coconut, the proponents thought of a device that can automate the process which they entitled ""Automated Coconut Milk Centrifugal Extractor"".
",1,Florinda Oquindo,R. Arizala,A. de Fiesta,J.A. Estipono,A. Lagmay,
PUP,Engineering,COE,2012,Automated Ink Seal Stamping Machine,"The design project entitled ""Automated Ink Seal Stamping Machine"" directly focuses on the creation of a device that will lessen the work on stamping documents and fully automize the process of stamping. The proponents of this project have come up with the idea of an automated stamping machine as they observed that the traditional way of stamping documents or certificates, which is done manually, is just a hassle as it is just repetitive work still requires attention for such a small task while it can have the possibility of being automated to have the stamping work done on its own. The proponents want to eliminate this old, traditional, manual work by making an automated stamping device and revolutionizing the process.

The proponents conducted the first parts of their research by conducting a survey which involves Barangay personnel where they stamp certificates and clearances and other offices that require stamping in their jobs. Questionnaires regarding the way of stamping are randomly given to the personnel and employees. The majority of the respondents replied that the ""Automated Ink Seal Stamping Machine"" will benefit them as their work load will be lessened significantly.

The proponents decided to use four of PIC 16F84a microcontroller in the system for they already have knowledge of its function and features in their subject Microprocessor Systems. One MCU for each main component namely the LCD Encoder, Keypad Decoder, Servo Controller and the Stepper Controller.
",1,Florinda Oquindo,Rowen Julian A. Arguelles,Rovinne Jake C. Fruto,Mary Joyce M. Monteagudo,Ronald R. Pagayonan,
PUP,Engineering,COE,2012,"MCU-Based Document Carrier Robot for Computer Engineering Department	","Having a carrier robot around the Computer Engineering Department is an advantage for the faculty, as well as the students of the said department. The said robot will do the delivery of the documents around the Computer Engineering Department Office to rooms 310 up to room 316. It can also serve as an instructional material for students which is taking up subjects like Circuits, Electronics, Control System and specially in the Microcontrollers and Microcomputers. It is composed of the sensors, motor drivers, I/O devices and the microcontroller board called Arduino. The said microcontroller was introduced recently in our batch, so the succeeding batch will have additional knowledge on how to use the said microcontroller in some applications. They will also have an idea and they can picture out some possible projects that uses the Arduino board. This design project will invest skills such as programming, circuit analysis, designing and massive research and documentation so that it will operate at its best. Saying so, every components used in the system must be selected properly in order for the system to work at its best. It must have a good sensor and motor control to drive the applied weight on the system. The power source must be selected appropriately so that the functionality of the system will flow smoothly and to avoid damage on the system. When creating the code for the program, all syntax must be double checked and put comments for easy debugging.
",1,Florinda Oquindo,M. Almario,J. Apurada,R. Flores,J. Jose,
PUP,Engineering,COE,2014,Automated Vegetable Culturing and Environment Regulating System for Greenhouse,"The system monitors environmental parameters inside a greenhouse such as temperature, humidity, soil moisture, and ambient light, and will be displayed on a 20x4 LCD screen. The study aims to help farmers monitor and controlled the environmental parameters with the use of different sensors such as DHT11 (Humidity and Temperature Sensor), Soil moisture sensor and light dependent resistor; and with external electrical devices such as exhaust fan, solenoid valve, fluorescent lamp, and humidifier and how this project can be applied to revolutionize and improve vegetable farming by letting the farmers plant vegetables even in their off season and can make the environment conform to what best suit to the needs of vegetables for the optimum growth crops. In conducting this study, the method being used by the researchers is descriptive method. Descriptive research method will be used to identify the benefit and significance of implementing an automated environment for greenhouse. The system controls and maintains environment parameters based on the set limit values of the farmer. The system uses exhaust fans to lower temperature when current temperature reaches the set temperature limit; activates humidifier when current humidity is lower than the set humidity limit; supplies water through drip irrigation by activating the solenoid valve when the soil moisture is lower than the set soil moisture limit; turns on the light bulb when the ambient light is lower than the set limit value; and, lights up the harvest time LED indicator when day of harvest(general estimation of specific plant based on DA) is reached. User interface is provided by the system. A 20x4 LCD screen and 4x4 keypad module can be found on the system's prototype. For ease of use, the system provides list of plants with their appropriate parameter limit values. The user can just select the vegetable to be planted and the system automatically assigns limit values based on the chosen vegetable. If not in the list, the user can also add new plant and assign its respective parameter limit values. Along with it, the user can also edit parameters of plants in the list and delete plant in the vegetable list. Vegetable farming needs to be improved so that farmers will not only monitor environmental parameters but also enable them to make the environment conform to what is best suited to the needs of vegetables in the development of the Automated Vegetable Culturing and Environment Regulating System for Greenhouse.",3,Florinda Oquindo,Mark Jeanbert C. NABONG,Aris D. SATIN,Benjoe G. SORIANO,Gabriel Paolo I. VALLEDOR,
PUP,Engineering,COE,2014,Kinetic Based Energy Storage Shoes,"Kinetic energy is defined as the energy in motion. It is present in the form of random vibrations or different kinds of movement. This kind of energy is a renewable source and is commonly available in the environment. It is seen as a potential alternative source of renewable energy because of its almost universal presence.

Our goal is to utilize and transform kinetic energy into another form that would be useful and beneficial for us. Our project is entitled “Kinetic-Based Energy Storage Shoes”. Our concept is to harvest kinetic energy through a specially designed device inserted in a shoe. It is capable of converting kinetic energy into electrical energy, and at the same time, store the converted energy in a battery. The stored energy could be used for charging small electronic devices like cellular phone and mp3 player.
",3,Florinda Oquindo,Jake T. AGUSTIN,Veronica A. AMOS,Irish T. ANONICAL,Nicky I. DELA TORRE,
PUP,Engineering,COE,2014,Android-App Controlled Automated Cocktail Mixing System,"Cocktail drink in an instant just by using an android application is the main purpose of the project. With the lifestyle that we are currently having, it is only ordinary that people would want to achieve more in a less amount of time. In line with this, our project entitled Android-App Controlled Automatic Cocktail Mixing System; aims to create a machine that would automatically mix cocktails with minimal human intervention. Having an automatic cocktail mixer in a bar provides a great advantage to those who do not have it. As opposed to purely relying on bartenders to cater to the cocktails ordered by customers, this project provides that certainty that even when bartenders are not present, business will still continue to operate. Android-App Controlled Automatic Cocktail Mixing System takes advantage of the fast growing technology that uses WIFI connection to the Arduino Yun; the system’s microcontroller. By just using the application, customer can order their instant cocktail with the assurance of having an accurate measurement of ingredients being used. The cocktail mixing methods being catered are Shaking, Blending, Stirring and Building and the cocktails offered are under the Margarita, Martini and Collins family. ",4,Florinda Oquindo,Jaysen A. GERONIMO,Jeremy Paul M. HERERRA,Melvin A. LUAWIG,Neil R. PALAMBIANO,
PUP,Engineering,COE,2014,Arduino-Based Automated Meat Grinder with Slicing Machine,"Arduino base Automated Meat Grinder with Slicing Machine is a machine that is controlled with a microcontroller where user can choose from a fine or coarse type of grind. The machine works by the use of motors that controls the grinder and slicer. By the use of Slicer, the meat can be sliced and will enter the tunnel that is connected with grinder for final process. Because of this machine, the process of grinding became easier and convenient.",4,Florinda Oquindo,KEVIN JAMES R. BAJAO,JOPPET E. ESCOTA,GERALD S. HOLGADO,MARK KEVIN S. SARMIENTO,
PUP,Engineering,COE,2014,Microcontroller-Based Bioplastic Production Machine,"Abstract. In this paper, the automation on the experimentation of the bioplastic is proposed. Different studies in developing new convention on making bioplastic were conducted. The experimentations under the said studies are done manually. In addition, the Philippines as one of the largest exporter of seaweeds and its extraction can absolutely use it as the raw material for making organic plastics. Thus, this study used Carrageenan as a default raw material. The researchers believe that the machine utilizing microcontroller could totally contribute to the development of the bioplastic industry. Also it’s by product which is an organic plastic made from carrageenan would totally contribute to the sustainability and conservation of the environment.",4,Florinda Oquindo,LOURAINNE GRACE M. ACUÑA,JASMINE A. FRANCO,KERUBIN B. PANGILINAN,ROSELLE V. PALERMO,MAY ANN N. VILLA
PUP,Engineering,COE,2014,Polytechnic University of the Philippines Computer Engineering Learning Management System (PUPCoE-LMS),"In this paper, the implementation and development of a learning management system (LMS) is propossed for the use of the Department of Computer Engineering of the Polytechnic University of the Philippines. The system is a web- based platform using a registered domain and a web hosting which will run for a period of five years. In addition, this project is built on top of a well- known LMS, Moodle, which the proponents configure and customize according to the needs and preferences of the department. The researchers believe that an online LMS leads to an improved communication flow between educators and students and the flexibility it allows for students in their learning process is beneficial. Thus, both students and educators will no longer be held hostage to traffic, floods, and other uncontrollable events in the knowledge acquisition phase of learning allowing for greater exploration of that knowledge in the classroom. 
",4,Florinda Oquindo,Claire Andrea M. Mañalac,Jeramaine R. Torres,Rodolfo P. Talan,,
PUP,Engineering,COE,2014,Remote Controlled Liquid Crystal Display Projector,"A lot of innovative achievements in robotics and electronics engineering have given researchers a great opportunities and challenges to serve humanity. In this project, the utilization of a wireless communication and sensor application technology is being observed and investigated. With the objective and goals of implementing a Remote Controlled Liquid Crystal Display Projector Holder that is mounted on the celing, the researchers determined its effectiveness and efficiency with respect to the traditional method of setting up a projector. Creating a hand gesture controlled device, controlling both hardware and software is the main objective of the project with its functions like controlling the transition of the slides and manipulating the directions of the projector from left to right and vice versa. The autmation of the projector holder is useful for the user because it will lessen the time in preparing and setting up visual aids. 
",4,Florinda Oquindo,Iya Karla E. Balutan,Patrick Luigi R. Celedonio,Zaldeah Therese S. Cruz,Vanessa E. Estrada,
PUP,Engineering,COE,2014,Video- Based Early Warning Device for Coastal Areas with Water Level Indicator,"With the rapid development of technologies, information is widely distributed by the means of internet, uses of videos and images are become vast. So in the demand for security of information, images and videos increase, then camera- based operations made an important role on image observation for analyzing real time data inputs. This research proposed a new video based system approach that combines image captions and logic circuits to serve as helpfulwarning devices. The security in the outer world is not sufficient to secure the investments nut could therefore be relieved of some of the trouble it may cause through this research. With the proliferation of the network and maturation of the digital image processing technology, applications of digital imaging are prevalent and are still continuously and rapidly increasing today. The research is conducted in order to create a program that will give high use of images that could serve to reduce damge risks of calamities and monitor an area of concern. This risk reduction schemes which are the image monitoring, water level indication, informative user based program will be the guide to improve area safety and have a good result in helping or improving other existing researches. 
",4,Florinda Oquindo,Ray Leonard L. Loyola,Hanzel T. Patricio,Alexander Mark S. Sanguellas,Ralph Dennis P. Valdez,
PUP,Engineering,COE,2014,Wind- Based Power Bank for Mobile Devices,"Wind, as a good source of kinetic energy, still remains not- fully- utilized. Since there are numerous problems with the solution just at hand, the researchers came up with the idea of generating this energy into electrical current with the use of this Wind- based Power Bank for Mobile Devices. Due to this fast- advancing phenomenon, battery, the life- supplier of a mobile phone plays a vital role. The usual problem being encountered is its short span of life, hindering the handler to have a hassle- free usage of his device. Meaningful findings of the prior researches revealed a device that puts the generated energy from the wind into the phone's battery, directly. Innovating this, the researchers plan to create a similar device that will store first the energy into a power bank so that it can be used at any sooner time. The resource is available and renewable, thus, the need for using and generating this into something useful is apparent. The idea of having a charging booth at hand proves to be efficient and eco- friendly.
",4,Florinda Oquindo,Angelico D. Avance,Jeasel A. Clarito,Joanne S. Manuel,Maria Emmanuelle C. Santos,
PUP,Engineering,COE,2013,AC Supply with Dual Charging Capabilities,"Because of the rapid growth of technology, existence of electronic gadgets and devices is what caters human necessities in this generation. Have not been for these devices, things and jobs from the way it is used to be might never come to the way of living conveniently. Thus, the need to establish a good performance for the usage of these electronic devices must be considered. Most of electronic gadgets and devices do rely on AC source to power up even though having their own battery, but AC power source is not always available everywhere and anywhere. The aim of this study is to create a backup power source when an immediate source of electricity, especially from AC wall outlet is not available and also one that the user could wish to bring whenever and wherever. It is entitled as “AC Supply with Dual Charging Capabilities”, and it will be powered in two ways, either through Solar or through AC means and the energy gathered will be stored in a lead acid battery. The energy stored in the battery in dc form will then be converted to ac form thus capable of powering different variety of electronic gadgets and devices. The span of the usage of the AC Supply can last up to several days depending upon the electronic gadgets and devices loaded to it.",5,Florinda Oquindo,Irene Kaye S. Bandilla,Raymart O. Libiran,Debriza R. Loon,Joane Kathleen L. Macalindol,
PUP,Engineering,COE,2013,"PC-Based Messaging System with Display Panel for Guardians of Christ the King College of Angono, Inc.","PC-Based Messaging System with Display Panel is a system that will be used by the Christ the King College of AngonoInc in reaching school guardians and keeping them updated about their children education and school affairs. Using this system, the faculty will have an assurance that the guardians will receive first hand announcements. The design project will use a GSM modem as a medium in sending messages to multiple recipients and software, accessing the database of guardians’ contact numbers, in where the group of recipients will be selected and the message will be typed. Also, an LED Display Panel will be installed in the entrance of the school to display brief and concise announcements for guardians who visit the school and do not have cellphones.",5,Florinda Oquindo,Sonny S. Aurellano,Meldy C. Garcia,Christopher C. Marquez,Jhena Marie G. Santos,
PUP,Engineering,COE,2013,MCU-Based Attendance System for Fashion Trend using RFID Technology,"To enhance the existing time consuming manual attendance, authenticity and hard retrieving of data in the Fashion Trend Company, the proponents came up with the idea of having a MCU-Based Attendance System for Fashion Trend Using RFID Technology. Through this, the whole manual attendance system will be automated with some security features from the RFID Technology. The proponents used RFID Module and VB programming language to create the program. Username and password will be given to the head of the Human Resource department so that she can manipulate the system with the employee being identified with RFID Tags.Having a MCU-Based Attendance System will help everyone in eliminating all the manual work on the manual attendance system.",5,Florinda Oquindo,Ginalyn F. Galora,Kimberly Rose L. Lavilla,Reymart R. Santiago,Deane S. Quirante,
PUP,Engineering,COE,2013,Automated Palay Dryer,"The purpose of this study was to have an effective and efficient way of drying Palay. International Rice Research Institute (IRRI), an agricultural research center said that drying Palay is the most crucial part after harvesting and the greatest contributor in postharvest losses. This study has been consulted to IRRI.  Both qualitative and quantitative research methodology was utilized in this study. Qualitative analysis was done by comparing the product of the Palay that was dried using the traditional way and the Automated Palay Dryer; while for the quantitative way, standard formulas has been used in measuring the Relative Humidity and calculating the wetness and dryness of the samples.The result of the study revealed that for the traditional way it took 1 to 2 days depending on weather condition for the Palay to be completely dry. Moreover, rainy season put Palay at risk because of causal organisms like fungi and bacteria. For the Automated Palay Dryer it only took 20 minutes for the Palay to completely dry saving time, money, and labor.",5,Florinda Oquindo,Antonio O. Fadrillan Jr.,Roselle C. Pasigay,Meelanie M. Reyes,Felimon P. Quindoza Jr.,
PUP,Engineering,COE,2013,Alumni Information System,"To provide a social interactive site for the alumni of Polytechnic University of the Philippines-Manila. Through this site, alumni can communicate with the administration as well as with the other alumni. They can also be updated with the events and other announcements and update their own profile. Each of the alumni would have their own accounts for them to use. It will serve as a social networking and at the same time a portal of the university. The system will be able to post announcements to the personal accounts of the alumni and will also be able to have database listing regarding the personal information and updates regarding the alumni.",5,Florinda Oquindo,Sheila Mae B. Yulo,,,,
PUP,Engineering,COE,2012,"Sales Management System   for Distribution and Control   Products, Incorporated","Sales Management System for Distribution & Control Products, Incorporated is an Information System designed for processing sales orders performed by the sales staffs and sales orders. Sales Order processing includes the purchase order which contains the product and services to be availed and the discount basis by the customer. Computation made by the system came form the list price, buying multiplier, buying unit cost, buying unit cost extended, actual unit cost, actual extended cost, selling list price, selling multiplier, selling net price, actual net price, and selling extended price. The end result of the computation are the estimated total, actual total, gross sales, VATable sales, gross margin, and computed gross margin. Commission for each sales order is also computed by the system in the name of sales commission and over-riding commission.
In addition to that, customer data such as its discount must be included in a sales order as well as each product catalog number and their specifications and prices every year.  For that reason, processing of customer data, products and its prices are also included in the system. Additional data that the system is processing is for the users (sales staffs). Aside from the linking of a sales staff for each customer, commissions for each staffs are computed. Also, activities that each staff performs in the system are also logged in audit trail. Users can see the tasks performed by the user in real time. It is important to note that an administrator can do all the tasks mentioned here while a regular user is only limited in sales and commission processes in order to prevent them to do fraudulent activities in the system.",1,Florinda Oquindo,Justin Paul Luis Paño,Reece Robert C. Taroy,,,
